"TimeToFinish	MapName	StudentNum	Identification	MapDimensionLengthX	MappedDimensionLengthtY	Year	Color"
"11	01_Antwerpen_S1.jpg	1	250	1151	500	y2000	Blue"
"13	01_Antwerpen_S1.jpg	2	253	1151	500	y2002	Red"
"14	01_Antwerpen_S1.jpg	3	258	1122	480	y2001	Black"
"18	01_Antwerpen_S1.jpg	4	269	1129	680	y2001	Green"
"10	01_Antwerpen_S1.jpg	5	290	1700	380	y2004	Pink"
"19	01_Antwerpen_S1.jpg	6	299	1111	290	y2005	Purple"
"14	01_Antwerpen_S1.jpg	7	299	1068	222	y2000	Gray"
"12	01_Antwerpen_S1.jpg	8	260	1700	800	y2002	Gray"
"19	01_Antwerpen_S1.jpg	9	201	1200	270	y2003	Orange"
